"Participant ID","R005"
"Gender","Male"
"Age","19"
"Date","12_4_2018"
"Total ExperimentTime","30.965483333333335"
"ColorIndex","1"
"PillNameCoding","1=Dalai Lama","2=Mother Teresa","3=Highschool Teacher","4=Radiology Technician","5=Orphan","6=Date Rape Victim","7=Serial Killer Ted Bundy"

"BlockNum","TrialNum","Total","Duration","Reverse","RightVent","FileIndex","earlyHelperNum","earlyHarmerNum","earlyHelpeeNum","lateHelperNum","lateHarmerNum","lateHelpeeNum","NumSaved","HelperSaved","HarmerSaved","HelpeeSaved","Choice","RT","CategorizeChoice","CatchCorrect","CatchNum","leftNum","leftPerson","rightNum","rightPerson","PillRT",
"9","1","5","5","0","1","1","1","1","1","1","1","2","3","1","1","1","1","899","-1","-1","-1","-1","-1","-1","-1","-1"
"9","2","5","5","0","0","1","0","0","3","1","1","2","2","0","0","2","1","2758","-1","-1","-1","-1","-1","-1","-1","-1"
"9","3","5","5","0","1","1","1","0","2","1","0","2","3","1","0","2","1","1812","-1","-1","-1","-1","-1","-1","-1","-1"
"9","4","5","5","1","0","1","1","0","3","1","0","3","4","1","0","3","1","2246","-1","-1","-1","-1","-1","-1","-1","-1"
"9","5","5","5","0","0","1","1","1","2","1","0","1","0","0","0","0","1","5159","-1","-1","-1","-1","-1","-1","-1","-1"
"9","6","5","5","1","1","1","1","1","1","1","1","1","3","1","1","1","1","3334","-1","-1","-1","-1","-1","-1","-1","-1"
"0","1","5","5","1","1","1","1","1","2","1","0","1","2","0","1","1","1","741","-1","-1","-1","-1","-1","-1","-1","-1"
"0","2","5","5","1","1","1","0","0","3","1","1","2","2","0","0","2","1","3159","-1","-1","-1","-1","-1","-1","-1","-1"
"0","3","5","5","1","0","1","1","0","2","1","0","2","1","0","0","1","1","4253","-1","-1","-1","-1","-1","-1","-1","-1"
"0","4","5","5","1","1","1","1","1","1","1","1","2","2","1","0","1","1","4547","-1","-1","-1","-1","-1","-1","-1","-1"
"0","5","5","5","1","0","1","1","0","3","1","0","3","0","0","0","0","1","5308","-1","-1","-1","-1","-1","-1","-1","-1"
"0","6","5","5","0","1","1","1","1","1","1","1","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"1","1","5","5","1","1","1","0","1","2","1","0","1","2","1","0","1","1","753","-1","-1","-1","-1","-1","-1","-1","-1"
"1","2","5","5","1","0","-1","1","0","2","1","0","2","3","1","0","2","1","2667","-1","-1","-1","-1","-1","-1","-1","-1"
"1","3","5","5","1","1","-1","0","1","2","0","1","2","2","0","1","1","1","3999","-1","-1","-1","-1","-1","-1","-1","-1"
"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","1","3","-1","-1","-1","-1","-1"
"1","4","5","5","1","0","1","0","0","1","1","0","0","1","1","0","0","1","911","-1","-1","-1","-1","-1","-1","-1","-1"
"1","5","5","5","0","0","-1","1","0","3","0","0","3","4","1","0","3","1","728","-1","-1","-1","-1","-1","-1","-1","-1"
"1","6","5","5","0","1","2","0","1","2","1","0","1","1","0","0","1","1","2176","-1","-1","-1","-1","-1","-1","-1","-1"
"1","7","5","5","1","1","-1","1","1","2","1","1","2","0","0","0","0","1","4302","-1","-1","-1","-1","-1","-1","-1","-1"
"1","8","5","5","0","0","2","0","0","1","1","0","0","1","0","0","1","1","817","-1","-1","-1","-1","-1","-1","-1","-1"
"1","9","5","5","1","1","1","0","1","3","1","0","1","1","0","0","1","1","1113","-1","-1","-1","-1","-1","-1","-1","-1"
"1","10","5","5","0","0","-1","1","1","1","1","1","2","4","1","1","2","1","3123","-1","-1","-1","-1","-1","-1","-1","-1"
"1","11","5","5","1","0","-1","1","1","3","0","1","2","2","1","0","1","1","1822","-1","-1","-1","-1","-1","-1","-1","-1"
"1","12","5","5","0","1","-1","1","1","2","1","1","1","0","0","0","0","1","3993","-1","-1","-1","-1","-1","-1","-1","-1"
"1","13","5","5","0","0","-1","1","1","2","1","0","1","2","1","1","0","1","2608","-1","-1","-1","-1","-1","-1","-1","-1"
"1","14","5","5","1","0","-1","1","1","1","1","1","1","3","1","1","1","1","2912","-1","-1","-1","-1","-1","-1","-1","-1"
"1","15","5","5","0","0","-1","1","0","3","1","0","3","2","0","0","2","1","708","-1","-1","-1","-1","-1","-1","-1","-1"
"1","16","5","5","1","1","1","1","0","0","0","1","0","1","1","0","0","1","904","-1","-1","-1","-1","-1","-1","-1","-1"
"1","17","5","5","1","0","1","0","0","1","0","1","0","1","0","0","1","1","723","-1","-1","-1","-1","-1","-1","-1","-1"
"1","18","5","5","0","1","2","1","0","0","0","1","0","1","1","0","0","1","628","-1","-1","-1","-1","-1","-1","-1","-1"
"1","19","5","5","0","0","2","0","1","3","1","0","1","1","0","0","1","1","3368","-1","-1","-1","-1","-1","-1","-1","-1"
"1","20","5","5","0","0","2","0","0","1","0","1","0","1","0","0","1","1","594","-1","-1","-1","-1","-1","-1","-1","-1"
"2","1","5","5","0","1","-1","0","1","2","0","1","2","2","0","1","1","1","986","-1","-1","-1","-1","-1","-1","-1","-1"
"2","2","5","5","1","1","-1","1","0","3","0","0","3","4","1","0","3","1","3856","-1","-1","-1","-1","-1","-1","-1","-1"
"2","3","5","5","1","0","-1","1","1","1","1","1","1","3","1","1","1","1","2809","-1","-1","-1","-1","-1","-1","-1","-1"
"2","4","5","5","1","1","1","0","0","1","1","0","0","1","1","0","0","1","625","-1","-1","-1","-1","-1","-1","-1","-1"
"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","1","4","-1","-1","-1","-1","-1"
"2","5","5","5","1","1","-1","1","0","2","1","0","2","1","0","0","1","1","4331","-1","-1","-1","-1","-1","-1","-1","-1"
"2","6","5","5","1","1","1","0","1","3","1","0","1","1","0","0","1","1","1129","-1","-1","-1","-1","-1","-1","-1","-1"
"2","7","5","5","0","0","2","0","1","2","1","0","1","1","0","0","1","1","2408","-1","-1","-1","-1","-1","-1","-1","-1"
"2","8","5","5","0","0","2","0","0","1","0","1","0","0","0","0","0","1","703","-1","-1","-1","-1","-1","-1","-1","-1"
"2","9","5","5","1","1","1","1","0","0","0","1","0","0","0","0","0","1","1068","-1","-1","-1","-1","-1","-1","-1","-1"
"2","10","5","5","0","1","-1","1","1","3","0","1","2","5","1","1","3","1","499","-1","-1","-1","-1","-1","-1","-1","-1"
"2","11","5","5","0","0","-1","1","1","2","1","1","2","2","1","0","1","1","703","-1","-1","-1","-1","-1","-1","-1","-1"
"2","12","5","5","0","0","2","1","0","0","0","1","0","0","0","0","0","1","1149","-1","-1","-1","-1","-1","-1","-1","-1"
"2","13","5","5","0","1","-1","1","1","2","1","1","1","0","0","0","0","1","4130","-1","-1","-1","-1","-1","-1","-1","-1"
"2","14","5","5","0","1","2","0","0","1","1","0","0","1","0","0","1","1","555","-1","-1","-1","-1","-1","-1","-1","-1"
"2","15","5","5","1","0","1","0","0","1","0","1","0","0","0","0","0","1","1196","-1","-1","-1","-1","-1","-1","-1","-1"
"2","16","5","5","0","1","-1","1","0","3","1","0","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"2","17","5","5","1","1","1","0","1","2","1","0","1","1","0","0","1","1","1819","-1","-1","-1","-1","-1","-1","-1","-1"
"2","18","5","5","0","1","2","0","1","3","1","0","1","1","0","0","1","1","3433","-1","-1","-1","-1","-1","-1","-1","-1"
